price,lot_size,waterfront,age,land_value,new_construct,central_air,living_area,pct_college,bedrooms,fireplaces,bathrooms,rooms,test,living_area_log,land_value_log,price_log,fuel_type_Gas,fuel_type_Oil,heat_type_Hot Air,heat_type_Hot Water,sewer_type_Private,sewer_type_Public
143000,0.09,0,18,17600,0,1,1480,63,3,0,1.5,6,1,7.299797366758161,9.775654181026242,11.870599909242044,False,False,False,False,False,True
215000,0.29,0,27,33000,0,1,1665,63,4,1,2.0,5,0,7.417580402414544,10.404262840448617,12.2783933071098,True,False,True,False,False,True
287000,0.4,0,6,12000,0,0,2182,63,3,1,2.5,10,0,7.687997166393016,9.392661928770137,12.567237494741757,True,False,True,False,False,True
122500,0.23,0,18,19300,0,0,924,63,2,1,1.0,7,1,6.828712071641684,9.867860374892977,11.715866308966918,False,False,False,False,False,True
180000,1.0,0,19,49300,0,0,1220,63,3,0,2.0,5,0,7.106606137727303,10.805679360030782,12.100712129872347,False,False,False,False,False,True
143000,0.09,0,18,17600,0,1,1480,63,3,0,1.5,8,1,7.299797366758161,9.775654181026242,11.870599909242044,False,False,False,False,False,True
137000,0.08,0,21,17200,0,0,1375,63,2,1,1.5,3,1,7.226209010100671,9.752664662801545,11.827736204810263,False,False,False,False,False,True
271000,0.47,0,22,61300,0,1,2003,63,3,1,2.5,7,0,7.602401335665818,11.023535121924303,12.509874099861838,True,False,True,False,False,True
129900,0.07,0,15,1800,0,1,1480,54,2,1,2.5,5,0,7.299797366758161,7.495541943884256,11.77452020265869,True,False,True,False,False,True
133000,0.06,0,15,1600,0,1,1480,54,3,0,1.5,6,0,7.299797366758161,7.3777589082278725,11.79810440720389,True,False,True,False,False,True
179000,0.25,0,11,8300,0,1,1456,54,3,0,1.0,8,1,7.283448228756631,9.02401079378469,12.095141084822892,True,False,True,False,False,True
302000,0.72,0,5,27200,0,0,1888,57,3,1,2.5,9,1,7.543273346705446,10.210972252284089,12.618182296357007,True,False,True,False,True,False
168000,0.92,0,28,8700,0,0,1112,54,3,0,1.0,8,0,7.013915474810528,9.071078304642676,12.031719258385396,False,True,True,False,True,False
120000,0.19,0,16,3400,0,0,1480,54,2,1,1.5,6,0,7.299797366758161,8.131530710604252,11.695247021764184,True,False,True,False,False,True
119000,0.07,0,15,1800,0,1,1480,54,2,1,2.5,3,0,7.299797366758161,7.495541943884256,11.686878772093667,False,False,True,False,False,True
168000,0.35,0,27,7900,0,1,1836,54,3,0,2.0,5,1,7.515344571180436,8.974618038455112,12.031719258385396,True,False,False,True,True,False
124900,0.98,0,96,16100,0,0,1522,54,4,0,2.0,7,0,7.3277805384216315,9.686574550972555,11.73526869611367,False,True,False,True,False,True
415000,2.92,0,1,20000,0,1,2709,36,3,1,2.5,10,0,7.904334842085095,9.903487552536127,12.936033799212835,True,False,True,False,True,False
150000,0.99,0,10,9900,0,1,1020,57,3,0,2.0,5,0,6.927557906278317,9.20029003612268,11.918390573078392,False,True,True,False,True,False
310000,4.0,0,20,14000,0,0,2208,36,4,1,2.0,10,0,7.699842407396986,9.546812608597396,12.644327576461329,True,False,False,True,True,False
157000,0.46,0,18,7800,0,0,1368,57,3,0,1.0,7,0,7.221105098182496,8.961879012677683,11.964001084330445,False,False,False,False,True,False
205000,0.8,0,28,18000,0,0,2488,57,4,1,2.5,7,0,7.81923445385907,9.798127036878302,12.230765258120545,True,False,True,False,True,False
275000,0.46,0,7,18400,0,0,1865,57,3,0,2.5,8,0,7.5310163320779155,9.820105943597078,12.524526376648708,True,False,True,False,False,True
320000,0.46,0,10,18400,0,1,3174,57,4,0,4.0,12,0,8.062747901086354,9.820105943597078,12.676076274775909,True,False,True,False,True,False
380000,0.74,0,17,23000,0,1,2944,57,5,1,2.5,12,1,7.987524479848767,10.043249494911286,12.84792653170257,True,False,True,False,True,False
119900,0.46,0,23,7800,0,0,960,57,3,0,1.0,4,0,6.866933284461882,8.961879012677683,11.694413341015606,True,False,True,False,True,False
345000,0.82,0,15,15000,0,0,3142,57,4,1,2.5,11,0,8.052614818815567,9.615805480084347,12.751299696013497,True,False,True,False,True,False
145000,0.46,0,32,11500,0,0,1666,57,4,1,2.0,9,0,7.418180822726788,9.350102314351341,11.884489021402711,False,True,True,False,True,False
123000,0.07,0,77,14100,0,0,708,57,2,1,1.0,7,0,6.56244409369372,9.55393007636626,11.719939634354555,False,True,True,False,True,False
202500,0.79,0,17,17900,0,1,1598,57,3,1,2.0,8,0,7.37650812632622,9.792555991828847,12.218495165528731,False,True,True,False,True,False
182000,1.0,0,13,4000,0,1,1564,27,3,1,2.0,4,1,7.355001921105257,8.294049640102028,12.111761966058932,True,False,True,False,True,False
175000,0.63,0,14,5500,0,0,1224,36,3,0,1.5,7,0,7.1098794630722715,8.612503371220562,12.072541252905651,True,False,True,False,True,False
132500,0.21,0,77,3500,0,0,1379,36,3,0,1.0,7,0,7.229113877793302,8.160518247477505,11.794337924408413,True,False,True,False,False,True
239000,0.41,0,41,25400,0,0,2310,64,4,1,2.5,7,0,7.745002803515839,10.142504453006628,12.384218830913648,True,False,False,True,False,True
86125,0.01,0,14,1200,0,0,960,33,2,0,1.5,6,1,6.866933284461882,7.090076835776092,11.36355500831596,True,False,False,True,False,True
245000,1.28,0,16,50000,0,0,960,21,3,0,1.0,8,0,6.866933284461882,10.819778284410283,12.409013489526863,False,False,False,False,True,False
229900,1.64,0,52,25700,0,0,1820,52,4,2,2.5,7,0,7.506591780070841,10.154246270883311,12.345399710751273,True,False,False,True,True,False
129000,0.33,0,95,2500,0,0,1632,27,3,0,2.0,4,0,7.397561535524052,7.824046010856292,11.76756768334381,False,True,False,True,True,False
200000,0.09,0,90,5900,0,0,1594,40,2,0,2.0,3,0,7.374001859350161,8.68270762989381,12.206072645530174,True,False,True,False,False,True
144200,1.19,0,16,17900,0,0,1290,62,3,0,2.0,5,0,7.162397497355718,9.792555991828847,11.878956503832987,False,True,False,True,True,False
166000,0.4,0,11,300,0,0,1560,36,3,0,1.5,7,0,7.352441100243583,5.703782474656201,12.01974306733868,True,False,True,False,True,False
178000,0.9,0,46,7400,0,0,1453,36,4,1,1.5,7,0,7.2813856635702825,8.909235279192261,12.089538829274222,False,True,True,False,True,False
165000,1.0,0,40,17000,0,0,1664,62,3,1,2.0,8,1,7.416979621381154,9.740968623038354,12.013700752882718,False,True,False,True,True,False
218000,0.1,0,18,16200,0,1,2169,62,3,1,2.5,10,0,7.682021510826875,9.692766521220475,12.292250341771226,False,False,False,False,True,False
175000,0.02,0,9,20000,0,0,1420,62,3,0,1.0,8,0,7.258412150595307,9.903487552536127,12.072541252905651,True,False,True,False,True,False
145000,0.18,0,71,3100,0,0,1441,36,3,0,1.5,8,1,7.273092595999522,8.039157390473237,11.884489021402711,True,False,True,False,False,True
195000,0.76,0,4,18100,0,0,1016,62,3,0,1.5,5,1,6.923628628138427,9.803667217253917,12.180754837545884,True,False,True,False,True,False
288139,0.46,0,0,15200,1,0,2947,52,4,1,2.5,10,0,7.988542982737695,9.629050706834368,12.571198281574285,True,False,True,False,False,True
187500,0.59,0,11,16700,0,0,1652,62,3,0,1.5,5,1,7.409741954080923,9.723163998404846,12.141534124392603,False,True,True,False,True,False
255000,0.91,0,105,13200,0,0,1927,62,3,0,1.5,7,0,7.563719668414366,9.487972108574462,12.449018824140563,False,True,True,False,True,False
145000,1.0,0,11,16000,0,0,960,62,3,0,1.0,5,1,6.866933284461882,9.680344001221918,11.884489021402711,True,False,True,False,True,False
183000,0.46,0,28,15700,0,0,1804,62,3,1,1.5,7,0,7.4977617006225685,9.6614159913364,12.117241431823558,False,False,False,False,True,False
318310,0.23,0,1,72300,0,0,2616,62,4,1,2.5,8,0,7.86940171257709,11.188579408146856,12.670781029678977,True,False,True,False,True,False
192500,1.2,0,42,17900,0,0,1116,62,2,0,1.5,6,0,7.017506142941256,9.792555991828847,12.167851432709975,False,True,True,False,True,False
195000,1.0,0,52,19200,0,0,2147,62,2,1,1.5,7,0,7.671826797878781,9.862665558015873,12.180754837545884,False,True,False,True,True,False
138000,0.87,0,36,17400,0,0,876,62,2,2,1.5,3,0,6.775366090936392,9.764225485202621,11.835008964139341,False,True,True,False,True,False
230000,0.79,0,26,16100,0,0,2102,62,4,1,2.5,10,0,7.650644551436897,9.686574550972555,12.345834587905333,False,False,False,False,True,False
237500,1.0,0,15,12100,0,0,1776,62,3,1,1.5,5,0,7.4821189235521155,9.400960731584833,12.377922902456833,False,True,True,False,True,False
375000,4.84,0,3,21500,0,1,1996,62,3,1,3.0,8,0,7.59890045687141,9.975808214115753,12.834681304952548,True,False,False,True,True,False
105000,0.16,0,165,7200,0,0,1759,35,3,0,1.0,5,1,7.472500744737558,8.881836305004146,11.56171562913966,True,False,True,False,False,True
168000,1.0,0,10,16200,0,0,1014,62,3,0,1.0,7,0,6.921658184151129,9.692766521220475,12.031719258385396,True,False,True,False,True,False
221000,0.29,0,5,7400,0,0,2270,35,4,0,2.5,10,0,7.727535110475448,8.909235279192261,12.30591798049989,True,False,False,True,False,True
135000,0.31,0,85,3400,0,0,1548,27,3,0,1.5,8,1,7.344719054149673,8.131530710604252,11.813030057420567,False,True,True,False,False,True
129900,0.39,0,3,15000,0,0,1620,35,3,0,2.0,4,0,7.3901814282264295,9.615805480084347,11.77452020265869,True,False,True,False,False,True
344100,1.05,0,40,49800,0,1,2608,52,4,2,2.5,8,0,7.866338923046544,10.815770263012745,12.748687591785572,True,False,True,False,True,False
112000,1.0,0,15,24500,0,0,1080,35,3,0,2.0,4,0,6.984716320118266,10.106428396532818,11.626254150277232,False,False,False,False,True,False
380000,0.3,1,76,38300,0,1,1140,50,3,0,2.0,5,0,7.038783541388542,10.553205175168737,12.84792653170257,True,False,True,False,False,True
125000,0.6,0,34,2700,0,0,1152,36,3,0,1.0,5,0,7.049254841255837,7.90100705199242,11.736069016284437,True,False,True,False,True,False
145000,5.52,0,20,5900,0,0,1056,36,2,0,1.0,7,1,6.962243464266207,8.68270762989381,11.884489021402711,False,False,False,False,True,False
190000,0.48,0,2,13400,0,0,1257,62,3,0,2.0,8,1,7.136483208590247,9.503009985939002,12.154779351142624,True,False,False,False,True,False
135000,0.15,0,25,7200,0,0,936,35,2,1,1.5,3,1,6.841615476477592,8.881836305004146,11.813030057420567,True,False,False,True,False,True
58500,0.04,0,30,1400,0,0,1140,33,3,0,1.5,5,0,7.038783541388542,7.24422751560335,10.976782033219948,False,False,False,False,False,True
80500,0.01,0,14,1200,0,0,960,33,2,0,1.5,3,1,6.866933284461882,7.090076835776092,11.296012463406655,True,False,False,True,False,True
150410,0.25,0,6,15000,0,0,1058,35,2,0,1.5,4,1,6.964135612418245,9.615805480084347,11.921120177649259,True,False,True,False,False,True
170000,1.0,0,29,23000,0,0,768,35,2,0,1.0,6,0,6.643789733147672,10.043249494911286,12.043553716032399,False,False,False,False,True,False
242551,2.0,0,14,38900,0,0,2048,52,4,1,2.5,10,0,7.6246189861593985,10.568749529606537,12.398967276526129,False,True,True,False,True,False
176500,0.29,0,7,1100,0,0,1198,33,2,1,2.0,3,0,7.088408778675395,7.003065458786462,12.081076155355488,True,False,True,False,False,True
212000,1.0,0,27,5000,0,1,2430,50,4,0,1.0,9,0,7.795646536334594,8.517193191416238,12.26434155365415,False,False,False,False,True,False
135000,0.41,0,35,1300,0,0,918,50,3,0,1.0,7,0,6.822197390620491,7.170119543449628,11.813030057420567,False,True,False,True,True,False
215000,0.89,0,46,4500,0,1,2722,50,4,1,1.5,11,0,7.909122183211411,8.411832675758411,12.2783933071098,False,True,True,False,True,False
262000,0.46,0,0,11100,0,0,2364,33,4,1,2.5,8,1,7.768110378525988,9.314700387300425,12.476099782743233,True,False,True,False,False,True
155000,1.0,0,15,5000,0,0,1440,50,3,0,1.0,4,0,7.272398392570047,8.517193191416238,11.951180395901384,False,True,False,True,True,False
207000,0.27,0,27,4600,0,0,1744,50,3,0,1.0,7,0,7.463936604468925,8.433811582477187,12.240474072247506,False,True,True,False,False,True
185000,0.14,0,105,600,0,0,2280,33,4,0,1.5,10,0,7.731930721948486,6.396929655216146,12.128111104060462,False,True,False,True,False,True
92200,0.42,0,130,1700,0,0,1736,33,3,0,2.0,5,0,7.459338895220296,7.438383530044307,11.431715409544685,False,True,False,True,False,True
111000,0.74,0,95,2700,0,0,883,50,1,0,1.0,2,0,6.78332520060396,7.90100705199242,11.617285480294472,False,True,True,False,True,False
97000,0.1,0,145,600,0,0,1001,50,2,0,1.0,5,0,6.90875477931522,6.396929655216146,11.48246625748552,True,False,False,True,False,True
200000,1.73,0,34,11500,0,0,1296,50,3,0,1.0,5,0,7.16703787691222,9.350102314351341,12.206072645530174,False,True,False,True,True,False
230000,0.47,0,14,16400,0,0,2304,40,3,1,2.5,9,0,7.742402021815782,9.70503661381229,12.345834587905333,False,False,False,False,True,False
299900,0.62,0,13,28500,0,0,2076,52,3,1,2.5,9,0,7.638198244285779,10.257659366256743,12.6112043647371,True,False,True,False,True,False
183855,0.34,0,51,19000,0,0,1468,52,4,0,1.0,5,0,7.291656209174461,9.852194258148577,12.121902682443375,False,True,True,False,True,False
174900,0.34,0,50,19000,0,0,1272,52,3,1,1.5,5,0,7.148345743900068,9.852194258148577,12.071969661006694,True,False,False,True,True,False
335000,3.28,0,11,39900,0,1,1900,43,3,1,2.5,9,0,7.549609165154532,10.594131602877955,12.721885810807203,False,True,True,False,True,False
208000,0.47,0,53,23700,0,0,1548,52,3,0,1.5,8,0,7.344719054149673,10.073230327123223,12.245293358683455,False,True,False,True,True,False
380000,2.0,0,35,36600,0,0,2212,52,4,1,1.5,8,0,7.701652362642226,10.507803519389457,12.84792653170257,False,False,False,False,True,False
289900,0.3,0,0,35800,0,0,2376,52,4,1,2.5,10,0,7.773173680482536,10.485703172388792,12.577291314909747,True,False,True,False,False,True
188000,0.41,0,33,13500,0,1,1712,52,3,1,1.5,7,1,7.445417556701687,9.51044496442652,12.144197241812087,False,True,True,False,True,False
600000,0.99,0,1,5000,0,1,2660,62,4,1,3.5,8,0,7.886081401775745,8.517193191416238,13.304684934198283,True,False,True,False,False,True
262000,0.29,0,5,25000,0,1,1487,36,3,0,3.0,5,0,7.304515946460155,10.126631103850338,12.476099782743233,False,True,False,True,True,False
220000,2.03,0,30,10200,0,0,1532,36,3,1,1.5,8,0,7.3343293503005365,9.230142999272362,12.301382825334498,False,False,False,False,True,False
275000,0.61,0,21,16100,0,1,2486,62,4,1,2.5,11,0,7.818430272070656,9.686574550972555,12.524526376648708,True,False,True,False,True,False
215000,0.46,0,25,13800,0,0,1918,62,3,0,2.0,8,0,7.559038255443384,9.532423871145296,12.2783933071098,True,False,True,False,True,False
100000,0.51,0,47,14600,0,0,1270,21,3,0,1.0,7,0,7.146772179452637,9.588776807696428,11.512925464970229,False,True,False,True,False,True
158500,0.17,0,19,15200,0,0,1406,40,2,0,1.5,7,0,7.2485040723706105,9.629050706834368,11.973509872299472,False,False,False,False,False,True
148900,0.15,0,18,15100,0,0,1385,40,2,0,1.5,6,0,7.233455418621439,9.622450022803015,11.911030218672101,False,False,False,False,False,True
218000,0.45,0,16,25000,0,0,1300,40,3,0,1.5,4,0,7.170119543449628,10.126631103850338,12.292250341771226,True,False,True,False,True,False
355840,0.87,0,0,108900,1,0,3259,40,4,1,2.5,10,0,8.089175678837561,11.598185308921051,12.7822364706043,True,False,True,False,False,True
168000,0.08,0,9,1000,0,1,1536,36,3,0,1.5,7,1,7.336936913707618,6.907755278982137,12.031719258385396,True,False,True,False,True,False
171000,0.58,0,14,19000,0,0,1636,35,4,1,1.5,9,1,7.400009517162692,9.852194258148577,12.049418835484797,False,True,True,False,False,False
195000,0.41,0,15,18700,0,0,1944,35,3,1,1.5,7,0,7.572502985020384,9.836278802842678,12.180754837545884,True,False,True,False,True,False
201880,0.46,0,19,18800,0,0,1676,35,3,1,2.0,7,0,7.424165281042028,9.84161214881804,12.215428740454199,True,False,True,False,True,False
145000,0.47,0,12,10700,0,1,1040,36,3,0,1.0,5,0,6.946975992135418,9.277999020449997,11.884489021402711,True,False,True,False,True,False
206000,0.01,0,13,1000,0,1,1800,36,3,1,2.5,7,0,7.495541943884256,6.907755278982137,12.235631447771718,True,False,True,False,True,False
78000,0.14,0,85,7800,0,0,1394,21,3,1,1.5,6,0,7.2399325913204695,8.961879012677683,11.26446410567173,False,True,True,False,True,False
320900,0.47,1,5,20400,0,0,1885,21,2,1,2.0,7,0,7.541683099882111,9.923290179832307,12.678884827097948,False,True,False,True,True,False
159000,0.61,0,1,19500,0,0,1056,21,3,0,2.0,4,0,6.962243464266207,9.878169744551839,11.976659481202368,False,True,False,True,True,False
180000,0.16,0,38,54900,0,0,1593,62,3,0,1.5,4,1,7.373374309910049,10.913268627497622,12.100712129872347,True,False,True,False,False,True
129900,0.05,0,125,45000,0,0,1436,62,4,0,1.0,5,0,7.269616749608169,10.714417768752456,11.77452020265869,False,True,False,True,False,True
150000,0.38,0,34,57800,0,0,1668,62,4,1,1.5,5,0,7.419380582918692,10.96474405466047,11.918390573078392,True,False,True,False,False,True
171134,0.25,0,35,50000,0,0,1302,62,3,0,2.0,4,0,7.171656822768514,10.819778284410283,12.050202154341454,True,False,True,False,False,True
151000,0.37,0,33,57200,0,1,1239,62,3,1,1.0,7,0,7.122059881629142,10.95430917736789,11.925035115797062,True,False,True,False,False,True
100000,0.31,0,85,64400,0,0,840,62,2,0,1.0,3,0,6.733401891837359,11.072868912092446,11.512925464970229,False,True,False,True,False,True
655000,0.19,0,55,103000,0,0,780,62,2,0,1.5,6,0,6.659293919683638,11.542484267211773,13.39239051461739,True,False,True,False,False,True
243500,0.29,0,3,64400,0,1,1728,62,3,0,2.5,7,0,7.454719949364001,11.072868912092446,12.402872221504781,True,False,True,False,False,True
265000,0.18,0,140,56700,0,0,1666,62,3,0,1.0,8,0,7.418180822726788,10.945529489715843,12.487485104968359,True,False,True,False,False,True
400000,0.24,0,4,75400,0,1,2022,62,3,1,2.5,7,0,7.611842399580417,11.230562553996048,12.89921982609012,True,False,True,False,False,True
272800,0.08,0,46,183300,0,0,2225,62,4,1,2.0,9,0,7.707512194600341,12.118879433827797,12.516494204951444,True,False,True,False,True,False
255000,0.17,0,115,53700,0,0,1023,62,2,0,1.0,6,0,6.930494765951626,10.891168280496956,12.449018824140563,True,False,True,False,False,True
220000,0.13,0,17,51400,0,1,1290,62,2,0,1.5,4,0,7.162397497355718,10.847393451443256,12.301382825334498,False,False,False,False,False,True
775000,0.48,0,31,72600,0,1,3968,62,5,4,3.5,12,1,8.286017468404763,11.192720200812888,13.560618308335483,True,False,True,False,False,True
233000,0.14,0,129,93000,0,0,1699,62,4,0,1.0,9,0,7.4377951216719325,11.440354772135393,12.358793732547838,True,False,False,True,False,True
216977,0.48,0,27,57800,0,0,2137,62,4,0,1.0,9,0,7.667158255319148,10.96474405466047,12.287546636121766,True,False,False,True,False,True
245000,0.03,0,5,27000,0,1,1428,62,2,1,2.5,4,1,7.2640301428995295,10.203592144986466,12.409013489526863,True,False,True,False,False,True
159000,0.24,0,35,49100,0,1,936,62,3,0,1.0,8,1,6.841615476477592,10.801614313782611,11.976659481202368,True,False,True,False,False,True
725000,0.21,0,3,70600,0,1,2586,62,4,1,3.0,10,1,7.857867559331803,11.164785423481334,13.493926933836812,True,False,True,False,False,True
268300,0.16,0,6,36800,0,0,1373,62,3,1,2.0,5,0,7.224753405767971,10.513253124157023,12.499861036413716,True,False,True,False,False,True
159000,0.28,0,33,51800,0,0,1272,62,3,0,1.0,6,0,7.148345743900068,10.855145428247575,11.976659481202368,True,False,True,False,False,True
155000,0.3,0,33,53000,0,1,1368,62,3,1,2.0,8,0,7.221105098182496,10.87804719253426,11.951180395901384,True,False,True,False,False,True
